scorer,,,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat,datasetsgoat
labeled-data,Goat walk,img248.png,496.9678995532263,862.5051364011895,483.32718443259375,810.2941233532513,478.6234895634101,762.3164356875783,447.5791034267982,764.1979136352518,519.5456349253077,791.9497133634352,440.9939306099411,801.3571031018024,421.7087816462883,949.5234914810865,461.6901880343491,1005.4974604243716,319.1682334980853,741.149808776252,,,338.92375194865656,912.364302014536
labeled-data,Goat walk,img275.png,471.9021026443579,986.8126529347928,450.45697595693565,922.4772728725261,422.57831126328665,862.4309181477437,394.6996465696377,873.8683190477022,458.32018907565714,898.8876335163616,409.3280073513176,930.274803042848,326.5282702088578,1081.194938836483,361.77765106251553,1090.8885185712388,180.24333966617834,830.9243347755133,157.3312421113008,983.3779069675827,218.1364240838604,1033.608274684045
labeled-data,Goat walk,img296.png,659.3573642362768,1004.2663757471604,635.5741864798272,937.6123019879233,599.6228560882114,877.3068445568258,592.664534076931,900.501251261094,647.751249999568,899.9213910934874,611.7999196079522,958.4872680217646,503.94592843310505,1119.6883946164287,394.35235675543777,1107.5113310966879,235.66975043397042,868.511042352718,242.1879383412305,1027.1202814293802,323.6652871819816,1091.215795850771
labeled-data,Goat walk,img310.png,669.528216815421,959.862433289249,652.59491528636,902.4773558852088,610.2616614637074,840.8589530989034,614.4949868459727,868.1403833401685,650.2430678517682,862.4959494971481,646.4801119564213,930.2291556133922,434.78294961604126,1059.076298776692,479.1028781033807,1101.2517145952893,208.4722661038886,877.8046445153966,329.00422738102094,1086.7267107290927,200.4368020187464,1094.7621748142346
labeled-data,Goat walk,img331.png,680.3491075309089,923.3208376782181,,,635.8081568312982,812.5116432547967,644.4990740409784,828.8071130229469,,,668.3990963675988,883.1253455834476,457.64435403285586,989.589081402029,509.78985729093654,1031.9573027992196,236.02596518601285,877.6935223273974,369.64881728484465,1028.6982088455895,239.2850591396429,1086.2755353597202
labeled-data,Goat walk,img346.png,685.9151004447873,949.9875205744216,,,,,636.2583832623025,830.1226525088916,,,613.8260985540553,854.4950872791666,491.57995927946587,963.1583221899128,543.0520179213983,949.5754178260695,282.8321658982955,828.7590579582004,257.8110262806894,1017.489939645286,379.34227585191877,1017.489939645286
labeled-data,Goat walk,img350.png,672.4470542295895,965.3029912999933,663.1534880859073,895.2438003706964,,,638.1323484683012,847.3461902455649,,,632.4132308414198,888.0949033370947,453.69080500137676,961.7285427831926,559.4944810986823,974.5965574436756,276.3981585680539,824.4697197380393,302.8490775923803,1003.1921455780825,350.0317980141517,1026.7835057889681
labeled-data,Goat walk,img364.png,568.7880472423644,1012.4857117217648,575.222054572606,954.5796457495908,559.4944810986823,882.3757857102133,555.9200325818814,901.677807700938,,,549.348639215239,949.804411169986,464.1029779026722,934.726947264362,420.6102935595259,984.0186561865946,210.86537261190182,822.1835369303916,,,222.63797126278152,1032.4706535574844
labeled-data,Goat walk,img374.png,492.42831201820815,992.7612527536548,491.84435024168124,937.2848839835995,472.57361161629365,874.2170121186946,459.142490756175,887.0641712022864,494.1801973477888,900.4952920624048,467.31795562755156,933.7811133244381,388.4831157964204,923.2698013469542,328.91901459067685,975.2423994578481,122.78050747668203,812.3170638068441,171.24933492841453,974.0744759047947,239.57286278206155,994.513138083236
labeled-data,Goat walk,img379.png,444.7385586842082,980.3370836355671,443.06046320453527,926.0786631261443,424.0420477682428,869.0234168172667,419.56712648911514,884.6856412942136,442.53839473666204,890.34741152827,418.2651663992922,921.5179160173734,330.08693814373066,919.182068911266,277.53037825630986,971.15466702216,68.47206225968057,807.6453695946291,120.44466037057444,973.4905141282679,191.10403533032905,996.2650234128167
